id,year,month,Rating,exp_yr_count,Manager ID
607,2017,3,4.25,9,117
607,2018,3,4.18,10,118
607,2019,3,4.74,11,119
608,2011,3,2.72,1,115
608,2012,3,4.03,2,107
608,2013,3,3.34,3,105
608,2014,3,3.5,4,123
608,2015,3,4.02,5,105
608,2016,3,3.5,6,104
608,2017,3,3.89,7,112
608,2018,3,3.34,8,111
608,2019,3,3.09,9,115
609,2017,3,4.42,1,105
609,2018,3,3.71,2,113
609,2019,3,4.45,3,104
610,2011,3,4.67,1,114
610,2012,3,3.78,2,109
610,2013,3,3.7,3,113
610,2014,3,4,4,101
610,2015,3,4.03,5,118
610,2016,3,4.02,6,112
610,2017,3,3.69,7,104
610,2018,3,3.9,8,119
610,2019,3,4.24,9,119
611,2008,3,4.11,1,108
611,2009,3,4.27,2,114
611,2010,3,4.44,3,103
611,2011,3,3.94,4,105
611,2012,3,3.2,5,123
611,2013,3,3.18,6,111
611,2014,3,3.81,7,121
611,2015,3,3.91,8,113
611,2016,3,3.37,9,106
611,2017,3,3.28,10,118
611,2018,3,4.55,11,111
611,2019,3,2.96,12,111
612,2010,3,3.13,1,111
612,2011,3,3.62,2,120
612,2012,3,3.97,3,120
612,2013,3,3.77,4,123
612,2014,3,4.14,5,109
612,2015,3,3.24,6,105
612,2016,3,4.4,7,110
612,2017,3,3.12,8,118
612,2018,3,3.54,9,109
612,2019,3,4.16,10,106
613,2011,3,3.81,1,103
613,2012,3,3.95,2,120
613,2013,3,4.14,3,121
613,2014,3,4.3,4,112
613,2015,3,3.82,5,118
613,2016,3,3.46,6,102
613,2017,3,3.94,7,110
613,2018,3,4.36,8,114
613,2019,3,3.9,9,109
614,2009,3,3.87,1,120
614,2010,3,3.93,2,101
614,2011,3,4.25,3,114
614,2012,3,4.41,4,116
614,2013,3,3.77,5,112
614,2014,3,3.66,6,103
614,2015,3,2.71,7,110
614,2016,3,4.43,8,115
614,2017,3,3.64,9,104
614,2018,3,3.78,10,102
614,2019,3,4.52,11,111
615,2011,3,3.52,1,105
615,2012,3,3.77,2,118
615,2013,3,4.04,3,119
615,2014,3,3.93,4,114
615,2015,3,4.03,5,119
615,2016,3,3.02,6,108
615,2017,3,3.35,7,113
615,2018,3,4.18,8,103
615,2019,3,4.11,9,107
616,2008,3,3.37,1,124
616,2009,3,3.6,2,120
616,2010,3,3.93,3,105
616,2011,3,3.31,4,117
616,2012,3,3.51,5,112
616,2013,3,3.92,6,102
616,2014,3,4.35,7,116
616,2015,3,3.03,8,121
616,2016,3,3.83,9,103
616,2017,3,3.89,10,103
616,2018,3,3.99,11,115
616,2019,3,3.31,12,101
617,2011,3,3.47,1,116
617,2012,3,3.17,2,104
617,2013,3,3.88,3,114
617,2014,3,3.71,4,104
617,2015,3,3.12,5,101
617,2016,3,3.94,6,119
617,2017,3,2.61,7,119
617,2018,3,3.09,8,109
617,2019,3,3.62,9,110
618,2009,3,3.35,1,107
618,2010,3,3.28,2,104
618,2011,3,3.53,3,118
618,2012,3,3.44,4,118
618,2013,3,4.09,5,122
618,2014,3,3.49,6,116
618,2015,3,3.94,7,110
618,2016,3,4,8,102
618,2017,3,4.24,9,120
618,2018,3,2.82,10,107
618,2019,3,3.56,11,107
619,2008,3,2.95,1,120
619,2009,3,4.1,2,116
619,2010,3,3.68,3,110
619,2011,3,3.31,4,121
619,2012,3,4.55,5,124
619,2013,3,4.1,6,121
619,2014,3,3.29,7,102
619,2015,3,3.48,8,104
619,2016,3,3.85,9,107
619,2017,3,3.02,10,118
619,2018,3,3.85,11,121
619,2019,3,3.76,12,114
620,2005,3,3.09,1,116
620,2006,3,3.63,2,108
620,2007,3,4.51,3,101
620,2008,3,2.72,4,124
620,2009,3,3.22,5,113
620,2010,3,4.11,6,101
620,2011,3,3.64,7,119
620,2012,3,3.98,8,121
620,2013,3,3.69,9,121
620,2014,3,3.87,10,119
620,2015,3,4.31,11,103
620,2016,3,4.09,12,115
620,2017,3,3.36,13,114
620,2018,3,4.07,14,116
620,2019,3,3.36,15,107
621,2012,3,3.63,1,120
621,2013,3,3.81,2,106
621,2014,3,3.59,3,117
621,2015,3,3.78,4,119
621,2016,3,3.01,5,106
621,2017,3,2.79,6,112
621,2018,3,4.47,7,121
621,2019,3,3.57,8,108
622,2015,3,3.35,1,116
622,2016,3,2.93,2,120
622,2017,3,3.5,3,112
622,2018,3,3.57,4,101
622,2019,3,4.37,5,104
623,2016,3,4.22,1,104
623,2017,3,4.36,2,115
623,2018,3,4.09,3,116
623,2019,3,4.12,4,102
624,2016,3,3.89,1,119
624,2017,3,3.9,2,104
624,2018,3,4.35,3,122
624,2019,3,4.08,4,116
625,2010,3,3.63,1,110
625,2011,3,3.86,2,105
625,2012,3,3.64,3,106
625,2013,3,3.61,4,103
625,2014,3,3.22,5,122
625,2015,3,4.31,6,119
625,2016,3,3.89,7,114
625,2017,3,3.61,8,110
625,2018,3,3.66,9,117
625,2019,3,4.17,10,113
626,2015,3,3.56,1,104
626,2016,3,4.7,2,112
626,2017,3,4.01,3,105
626,2018,3,3.52,4,117
626,2019,3,3.9,5,117
627,2013,3,3.59,1,119
627,2014,3,3.7,2,107
627,2015,3,3.96,3,104
627,2016,3,3.56,4,105
627,2017,3,3.93,5,118
627,2018,3,3.91,6,122
627,2019,3,3.95,7,110
628,2015,3,3.18,1,109
628,2016,3,3.02,2,113
628,2017,3,3.04,3,119
628,2018,3,4.01,4,105
628,2019,3,3.77,5,111
629,2011,3,4.43,1,117
629,2012,3,3.78,2,102
629,2013,3,3.76,3,107
629,2014,3,3.2,4,104
629,2015,3,3.49,5,115
629,2016,3,3.59,6,113
629,2017,3,3.25,7,103
629,2018,3,4,8,119
629,2019,3,4.12,9,103
630,2011,3,3.93,1,109
630,2012,3,4.59,2,115
630,2013,3,3.66,3,102
630,2014,3,2.91,4,113
630,2015,3,4.16,5,120
630,2016,3,3.36,6,116
630,2017,3,3.42,7,120
630,2018,3,3.73,8,110
630,2019,3,4.32,9,122
631,2012,3,3.71,1,123
631,2013,3,4.49,2,117
631,2014,3,3.79,3,103
631,2015,3,3.52,4,119
631,2016,3,3.7,5,112
631,2017,3,4.8,6,101
631,2018,3,4.08,7,107
631,2019,3,3.63,8,121
632,2014,3,3.26,1,115
632,2015,3,3.4,2,112
632,2016,3,3.24,3,106
632,2017,3,3.24,4,105
632,2018,3,3.68,5,108
632,2019,3,4.14,6,112
633,2006,3,4.03,1,123
633,2007,3,4.26,2,122
633,2008,3,3.82,3,118
633,2009,3,3.62,4,108
633,2010,3,4.98,5,111
633,2011,3,3.7,6,111
633,2012,3,3.67,7,114
633,2013,3,3.66,8,101
633,2014,3,3.81,9,119
633,2015,3,3.46,10,122
633,2016,3,3.06,11,122
633,2017,3,3.69,12,109
633,2018,3,3.7,13,121
633,2019,3,4.56,14,122
634,2008,3,3.81,1,114
634,2009,3,3.45,2,124
634,2010,3,4.5,3,116
634,2011,3,3.24,4,120
634,2012,3,3.41,5,111
634,2013,3,3.84,6,102
634,2014,3,3.15,7,110
634,2015,3,3.71,8,116
634,2016,3,3.97,9,109
634,2017,3,4.16,10,110
634,2018,3,3.82,11,106
634,2019,3,3.84,12,111
635,2010,3,4,1,124
635,2011,3,3.24,2,103
635,2012,3,4.04,3,118
635,2013,3,4.04,4,111
635,2014,3,4.36,5,123
635,2015,3,4.17,6,123
635,2016,3,3.72,7,111
635,2017,3,4.58,8,112
635,2018,3,4.18,9,123
635,2019,3,4.17,10,119
636,2011,3,3.44,1,104
636,2012,3,3.75,2,122
636,2013,3,3.58,3,118
636,2014,3,3.15,4,107
636,2015,3,2.96,5,116
636,2016,3,3.47,6,112
636,2017,3,4.48,7,106
636,2018,3,4.14,8,119
636,2019,3,4.02,9,114
637,2015,3,3.64,1,123
637,2016,3,3.38,2,101
637,2017,3,4.37,3,103
637,2018,3,3.24,4,120
637,2019,3,4.07,5,113
638,2005,3,3.69,1,124
638,2006,3,3.78,2,110
638,2007,3,3.21,3,113
638,2008,3,4.26,4,123
638,2009,3,3.29,5,120
638,2010,3,3.07,6,112
638,2011,3,4.01,7,107
638,2012,3,3.1,8,122
638,2013,3,4.51,9,102
638,2014,3,3.81,10,124
638,2015,3,3.68,11,124
638,2016,3,4.64,12,118
638,2017,3,4.69,13,103
638,2018,3,3.75,14,101
638,2019,3,3.23,15,114
639,2009,3,4.39,1,114
639,2010,3,4.41,2,105
639,2011,3,3.53,3,104
639,2012,3,4.41,4,121
639,2013,3,4.12,5,109
639,2014,3,4.07,6,121
639,2015,3,3.61,7,124
639,2016,3,3.79,8,113
639,2017,3,3.17,9,104
639,2018,3,3.92,10,101
639,2019,3,4.02,11,121
640,2009,3,3.74,1,113
640,2010,3,4.2,2,114
640,2011,3,3.77,3,106
640,2012,3,3.9,4,118
640,2013,3,4.31,5,119
640,2014,3,3.09,6,119
640,2015,3,3.19,7,117
640,2016,3,3.39,8,105
640,2017,3,4.29,9,109
640,2018,3,4.15,10,101
640,2019,3,2.87,11,119
641,2011,3,4.49,1,103
641,2012,3,3.29,2,112
641,2013,3,3.33,3,101
641,2014,3,3.68,4,105
641,2015,3,3.02,5,124
641,2016,3,4.09,6,106
641,2017,3,4.75,7,105
641,2018,3,3.75,8,113
641,2019,3,3.39,9,107
642,2016,3,3.11,1,122
642,2017,3,3.6,2,124
642,2018,3,4.28,3,104
642,2019,3,3.86,4,102
643,2009,3,4.66,1,119
643,2010,3,3.37,2,112
643,2011,3,4.22,3,110
643,2012,3,3.67,4,102
643,2013,3,3.69,5,124
643,2014,3,3.25,6,120
643,2015,3,4.57,7,109
643,2016,3,3.69,8,114
643,2017,3,3.9,9,103
643,2018,3,3.92,10,120
643,2019,3,3.34,11,117
644,2010,3,2.95,1,122
644,2011,3,4.44,2,101
644,2012,3,2.93,3,112
644,2013,3,3.86,4,108
644,2014,3,2.97,5,119
644,2015,3,4.02,6,109
644,2016,3,3.89,7,119
644,2017,3,3.79,8,124
644,2018,3,3.88,9,120
644,2019,3,2.94,10,113
645,2012,3,3.88,1,124
645,2013,3,4.35,2,116
645,2014,3,2.76,3,114
645,2015,3,3.33,4,113
645,2016,3,3.17,5,107
645,2017,3,3.71,6,108
645,2018,3,3.63,7,113
645,2019,3,4.7,8,118
646,2010,3,3.85,1,118
646,2011,3,3.68,2,111
646,2012,3,3.65,3,118
646,2013,3,3.5,4,117
646,2014,3,3.7,5,102
646,2015,3,3.6,6,102
646,2016,3,3.73,7,111
646,2017,3,2.92,8,124
646,2018,3,4.06,9,108
646,2019,3,3.82,10,114
647,2014,3,4.47,1,101
647,2015,3,3.37,2,121
647,2016,3,3.5,3,123
647,2017,3,4.46,4,110
647,2018,3,3.78,5,121
647,2019,3,3.41,6,105
648,2010,3,3.67,1,122
648,2011,3,4.13,2,121
648,2012,3,4.1,3,104
648,2013,3,4.45,4,122
648,2014,3,3.89,5,112
648,2015,3,4.27,6,123
648,2016,3,3.52,7,104
648,2017,3,4,8,118
648,2018,3,3.34,9,119
648,2019,3,3.55,10,121
649,2011,3,3.52,1,121
649,2012,3,4.06,2,106
649,2013,3,3.41,3,115
649,2014,3,3.97,4,110
649,2015,3,4,5,116
649,2016,3,3.51,6,111
649,2017,3,3.87,7,116
649,2018,3,3.38,8,114
649,2019,3,3.97,9,115
650,2010,3,4.72,1,115
650,2011,3,4.78,2,117
650,2012,3,3.66,3,124
650,2013,3,4.18,4,117
650,2014,3,3.56,5,113
650,2015,3,3.01,6,112
650,2016,3,3.48,7,103
650,2017,3,4.05,8,101
650,2018,3,3.76,9,120
650,2019,3,4.01,10,117
651,2010,3,3.43,1,111
651,2011,3,3.8,2,107
651,2012,3,4.11,3,105
651,2013,3,5,4,101
651,2014,3,3.36,5,116
651,2015,3,4.58,6,104
651,2016,3,4.11,7,102
651,2017,3,4.2,8,123
651,2018,3,3.71,9,113
651,2019,3,3.74,10,111
652,2011,3,4.74,1,113
652,2012,3,2.54,2,123
652,2013,3,4.68,3,108
652,2014,3,3.41,4,109
652,2015,3,2.54,5,103
652,2016,3,3.97,6,121
652,2017,3,3.72,7,104
652,2018,3,3.69,8,111
652,2019,3,3.7,9,107
653,2011,3,4.26,1,109
653,2012,3,4.28,2,110
653,2013,3,3.27,3,123
653,2014,3,3.48,4,117
653,2015,3,3.46,5,102
653,2016,3,3.47,6,116
653,2017,3,4.41,7,104
653,2018,3,4.35,8,121
653,2019,3,4.07,9,110
654,2010,3,3.98,1,111
654,2011,3,3.28,2,123
654,2012,3,4.02,3,111
654,2013,3,3.22,4,118
654,2014,3,3.86,5,120
654,2015,3,2.98,6,122
654,2016,3,3.66,7,109
654,2017,3,3.51,8,115
654,2018,3,4.49,9,102
654,2019,3,4,10,120
655,2006,3,3.53,1,105
655,2007,3,3.21,2,112
655,2008,3,4,3,107
655,2009,3,3.54,4,123
655,2010,3,3.55,5,117
655,2011,3,3.99,6,106
655,2012,3,4.05,7,105
655,2013,3,3.56,8,122
655,2014,3,3.13,9,113
655,2015,3,3.91,10,107
655,2016,3,3.37,11,115
655,2017,3,4.25,12,112
655,2018,3,4.26,13,124
655,2019,3,3.76,14,105
656,2009,3,2.71,1,108
656,2010,3,3.38,2,122
656,2011,3,3.23,3,106
656,2012,3,3.67,4,109
656,2013,3,3.63,5,103
656,2014,3,2.33,6,111
656,2015,3,3.5,7,107
656,2016,3,3.8,8,105
656,2017,3,3.48,9,115
656,2018,3,4.41,10,120
656,2019,3,3.94,11,102
657,2018,3,4.22,1,119
657,2019,3,3.94,2,108
658,2013,3,4.43,1,107
658,2014,3,3.16,2,121
658,2015,3,3.17,3,101
658,2016,3,3.44,4,117
658,2017,3,3.77,5,111
658,2018,3,2.95,6,117
658,2019,3,2.96,7,107
659,2010,3,3.8,1,121
659,2011,3,3.3,2,120
659,2012,3,4.32,3,105
659,2013,3,3.92,4,122
659,2014,3,4.48,5,120
659,2015,3,4.47,6,112
659,2016,3,3.97,7,118
659,2017,3,3.16,8,106
659,2018,3,3.27,9,113
659,2019,3,4.42,10,115
660,2009,3,3.19,1,102
660,2010,3,3.8,2,117
660,2011,3,2.74,3,116
660,2012,3,4.12,4,101
660,2013,3,3.67,5,102
660,2014,3,4.62,6,106
660,2015,3,4.21,7,113
660,2016,3,3.54,8,110
660,2017,3,3.1,9,124
660,2018,3,3.51,10,120
660,2019,3,3.6,11,119
661,2016,3,2.61,1,122
661,2017,3,3.18,2,117
661,2018,3,3.35,3,110
661,2019,3,4.25,4,101
662,2010,3,4.01,1,101
662,2011,3,3.07,2,101
662,2012,3,3.93,3,105
662,2013,3,2.92,4,120
662,2014,3,3.48,5,114
662,2015,3,3.43,6,124
662,2016,3,3.54,7,111
662,2017,3,3.55,8,119
662,2018,3,3.18,9,116
662,2019,3,3.62,10,122
663,2009,3,4.37,1,118
663,2010,3,3.39,2,104
663,2011,3,3.86,3,101
663,2012,3,2.5,4,120
663,2013,3,2.39,5,112
663,2014,3,4.06,6,101
663,2015,3,3.56,7,105
663,2016,3,3.31,8,113
663,2017,3,3.5,9,113
663,2018,3,3.68,10,116
663,2019,3,4,11,117
664,2013,3,4.12,1,102
664,2014,3,4.42,2,103
664,2015,3,3.65,3,103
664,2016,3,3.94,4,102
664,2017,3,4.22,5,109
664,2018,3,3.62,6,117
664,2019,3,4.48,7,107
665,2009,3,3.41,1,107
665,2010,3,3.64,2,112
665,2011,3,4.51,3,116
665,2012,3,4.37,4,120
665,2013,3,3.25,5,118
665,2014,3,2.51,6,117
665,2015,3,3.12,7,123
665,2016,3,3.63,8,110
665,2017,3,3.02,9,104
665,2018,3,3.76,10,118
665,2019,3,3.66,11,106
666,2011,3,3.7,1,119
666,2012,3,3.52,2,112
666,2013,3,3.88,3,114
666,2014,3,3.86,4,109
666,2015,3,3.97,5,119
666,2016,3,4.09,6,116
666,2017,3,4.19,7,113
666,2018,3,2.86,8,120
666,2019,3,3.2,9,114
667,2006,3,3.62,1,124
667,2007,3,3.3,2,114
667,2008,3,3.02,3,122
667,2009,3,2.66,4,114
667,2010,3,3.74,5,123
667,2011,3,4.14,6,118
667,2012,3,3.63,7,105
667,2013,3,3.05,8,124
667,2014,3,3.31,9,108
667,2015,3,3.69,10,123
667,2016,3,2.92,11,104
667,2017,3,4.13,12,124
667,2018,3,4.63,13,123
667,2019,3,4.15,14,120
668,2011,3,3.76,1,105
668,2012,3,3.78,2,103
668,2013,3,3.5,3,106
668,2014,3,3.87,4,123
668,2015,3,3.37,5,124
668,2016,3,3.73,6,116
668,2017,3,3.4,7,102
668,2018,3,3.95,8,114
668,2019,3,3.21,9,118
669,2009,3,4.26,1,104
669,2010,3,3.24,2,106
669,2011,3,3.35,3,112
669,2012,3,3.72,4,124
669,2013,3,3.07,5,108
669,2014,3,3.82,6,123
669,2015,3,3.72,7,114
669,2016,3,3.82,8,116
669,2017,3,3.05,9,116
669,2018,3,3.16,10,109
669,2019,3,3.67,11,118
670,2011,3,2.35,1,108
670,2012,3,3.56,2,117
670,2013,3,3.89,3,115
670,2014,3,3.68,4,122
670,2015,3,4.33,5,116
670,2016,3,3.89,6,104
670,2017,3,3.37,7,102
670,2018,3,3.18,8,114
670,2019,3,3.45,9,118
671,2007,3,3.99,1,107
671,2008,3,3.75,2,124
671,2009,3,3.02,3,103
671,2010,3,3.62,4,104
671,2011,3,3.91,5,107
671,2012,3,3.69,6,124
671,2013,3,4.27,7,109
671,2014,3,3.55,8,116
671,2015,3,3.75,9,119
671,2016,3,2.66,10,101
671,2017,3,3.4,11,120
671,2018,3,3.88,12,111
671,2019,3,4.24,13,119
672,2011,3,3.32,1,109
672,2012,3,3.05,2,115
672,2013,3,3.96,3,119
672,2014,3,3.92,4,118
672,2015,3,3.93,5,118
672,2016,3,3.41,6,105
672,2017,3,4.36,7,103
672,2018,3,3.76,8,109
672,2019,3,3.71,9,123
673,2013,3,3.78,1,102
673,2014,3,3.65,2,115
673,2015,3,3.65,3,119
673,2016,3,4.36,4,113
673,2017,3,3.43,5,111
673,2018,3,3.85,6,110
673,2019,3,4.29,7,110
674,2014,3,4.5,1,120
674,2015,3,3.53,2,106
674,2016,3,3.1,3,101
674,2017,3,3.83,4,113
674,2018,3,4,5,103
674,2019,3,3.89,6,104
675,2010,3,3.24,1,109
675,2011,3,3.27,2,119
675,2012,3,3.4,3,104
675,2013,3,4.27,4,108
675,2014,3,3.96,5,102
675,2015,3,3.52,6,108
675,2016,3,3.57,7,113
675,2017,3,4.53,8,107
675,2018,3,3.74,9,119
675,2019,3,2.98,10,113
676,2016,3,4.55,1,104
676,2017,3,3.86,2,113
676,2018,3,4.22,3,114
676,2019,3,3.38,4,109
677,2016,3,3.64,1,103
677,2017,3,3.4,2,117
677,2018,3,3.58,3,120
677,2019,3,4.34,4,115
678,2013,3,3.68,1,106
678,2014,3,4.21,2,103
678,2015,3,4.51,3,111
678,2016,3,4.07,4,114
678,2017,3,3.61,5,120
678,2018,3,4.79,6,114
678,2019,3,3.87,7,102
679,2014,3,3.33,1,107
679,2015,3,4.12,2,109
679,2016,3,4.52,3,121
679,2017,3,4.65,4,102
679,2018,3,3.51,5,104
679,2019,3,3.7,6,103
680,2011,3,3.68,1,109
680,2012,3,3.64,2,108
680,2013,3,3.73,3,114
680,2014,3,3.39,4,113
680,2015,3,3.7,5,123
680,2016,3,4.19,6,120
680,2017,3,3.16,7,108
680,2018,3,3.38,8,102
680,2019,3,3.74,9,114
681,2013,3,4.28,1,109
681,2014,3,4.06,2,110
681,2015,3,3.63,3,106
681,2016,3,3.29,4,101
681,2017,3,2.96,5,110
681,2018,3,4.01,6,113
681,2019,3,3.45,7,115
682,2008,3,3.79,1,124
682,2009,3,4.3,2,103
682,2010,3,2.79,3,124
682,2011,3,4.89,4,116
682,2012,3,4.5,5,119
682,2013,3,3.17,6,114
682,2014,3,3.9,7,108
682,2015,3,3.68,8,118
682,2016,3,3.26,9,119
682,2017,3,3.78,10,101
682,2018,3,4.22,11,107
682,2019,3,4.18,12,107
683,2017,3,3.7,1,119
683,2018,3,3.4,2,101
683,2019,3,4.7,3,104
684,2017,3,2.85,1,118
684,2018,3,3.16,2,116
684,2019,3,3.8,3,116
685,2015,3,3.84,1,111
685,2016,3,4.52,2,117
685,2017,3,2.9,3,121
685,2018,3,3.16,4,124
685,2019,3,3.14,5,122
686,2017,3,3.39,1,111
686,2018,3,3.42,2,123
686,2019,3,3.68,3,120
687,2009,3,3.04,1,108
687,2010,3,3.62,2,113
687,2011,3,3.12,3,104
687,2012,3,3.12,4,109
687,2013,3,3.78,5,109
687,2014,3,3.65,6,103
687,2015,3,4.04,7,110
687,2016,3,4.08,8,124
687,2017,3,3.01,9,124
687,2018,3,2.99,10,112
687,2019,3,3.97,11,104
688,2014,3,3.89,1,113
688,2015,3,3.32,2,117
688,2016,3,3.47,3,104
688,2017,3,4.05,4,124
688,2018,3,3.96,5,109
688,2019,3,3.49,6,121
689,2009,3,3.79,1,111
689,2010,3,4.34,2,102
689,2011,3,4.62,3,112
689,2012,3,3.61,4,108
689,2013,3,4.15,5,106
689,2014,3,3.51,6,116
689,2015,3,4.07,7,104
689,2016,3,3.91,8,108
689,2017,3,4.43,9,104
689,2018,3,3.87,10,117
689,2019,3,3.97,11,114
690,2013,3,3.41,1,116
690,2014,3,3.16,2,101
690,2015,3,3.46,3,121
690,2016,3,2.83,4,107
690,2017,3,3.94,5,117
690,2018,3,3.81,6,110
690,2019,3,3.55,7,115
691,2011,3,3.31,1,118
691,2012,3,4.11,2,106
691,2013,3,3.93,3,115
691,2014,3,3.37,4,109
691,2015,3,4.68,5,113
691,2016,3,3.57,6,121
691,2017,3,4.2,7,114
691,2018,3,3.65,8,104
691,2019,3,4.29,9,102
692,2016,3,4.42,1,103
692,2017,3,3.06,2,121
692,2018,3,4.1,3,115
692,2019,3,3.73,4,115
693,2010,3,3.7,1,111
693,2011,3,2.97,2,118
693,2012,3,3.55,3,111
693,2013,3,3.51,4,110
693,2014,3,3.73,5,118
693,2015,3,4.25,6,103
693,2016,3,2.71,7,122
693,2017,3,3.81,8,112
693,2018,3,4.14,9,114
693,2019,3,4.46,10,119
694,2006,3,4.34,1,123
694,2007,3,4.25,2,115
694,2008,3,3.73,3,117
694,2009,3,3.25,4,107
694,2010,3,3.43,5,116
694,2011,3,4.26,6,123
694,2012,3,4.25,7,112
694,2013,3,3.18,8,106
694,2014,3,3.86,9,121
694,2015,3,4.51,10,122
694,2016,3,3.88,11,112
694,2017,3,3.69,12,111
694,2018,3,3.58,13,104
694,2019,3,3.42,14,121
695,2015,3,2.75,1,105
695,2016,3,4.03,2,115
695,2017,3,3.5,3,121
695,2018,3,4.27,4,120
695,2019,3,4.54,5,123
696,2015,3,3.67,1,122
696,2016,3,4.27,2,112
696,2017,3,4.22,3,117
696,2018,3,3.34,4,116
696,2019,3,4.58,5,111
697,2013,3,3.36,1,123
697,2014,3,3.7,2,115
697,2015,3,3.43,3,123
697,2016,3,3.49,4,112
697,2017,3,3.51,5,119
697,2018,3,3.54,6,112
697,2019,3,3.27,7,122
698,2014,3,3.1,1,115
698,2015,3,3.65,2,122
698,2016,3,3.58,3,101
698,2017,3,4.29,4,104
698,2018,3,3.52,5,106
698,2019,3,3.62,6,103
699,2010,3,4.01,1,105
699,2011,3,4.02,2,102
699,2012,3,3.52,3,123
699,2013,3,4.13,4,124
699,2014,3,3.34,5,105
699,2015,3,4.28,6,113
699,2016,3,3.81,7,104
699,2017,3,4.2,8,102
699,2018,3,3.28,9,115
699,2019,3,3.42,10,118
700,2017,3,3.6,1,114
700,2018,3,3.52,2,115
700,2019,3,3.85,3,105
701,2016,3,4.86,1,123
701,2017,3,3.32,2,121
701,2018,3,3.83,3,102
701,2019,3,2.68,4,102
702,2010,3,3.25,1,101
702,2011,3,3.57,2,101
702,2012,3,3.59,3,115
702,2013,3,3.95,4,106
702,2014,3,3.17,5,107
702,2015,3,4.21,6,118
702,2016,3,3.17,7,103
702,2017,3,4.07,8,117
702,2018,3,3.46,9,120
702,2019,3,3.37,10,105
703,2007,3,3.35,1,106
703,2008,3,3.9,2,118
703,2009,3,4.11,3,105
703,2010,3,4.03,4,109
703,2011,3,3.86,5,117
703,2012,3,3.63,6,117
703,2013,3,3.51,7,114
703,2014,3,3.81,8,124
703,2015,3,4.03,9,104
703,2016,3,4.42,10,108
703,2017,3,3.45,11,119
703,2018,3,4.44,12,104
703,2019,3,3.93,13,108
704,2016,3,3.98,1,119
704,2017,3,3.75,2,123
704,2018,3,3.25,3,121
704,2019,3,4.37,4,123
705,2011,3,3.64,1,112
705,2012,3,4.41,2,106
705,2013,3,4.17,3,107
705,2014,3,4.65,4,113
705,2015,3,4.55,5,123
705,2016,3,3.74,6,113
705,2017,3,3.83,7,120
705,2018,3,3.91,8,114
705,2019,3,3.33,9,109
706,2014,3,3.88,1,123
706,2015,3,2.88,2,116
706,2016,3,3.34,3,113
706,2017,3,3.67,4,121
706,2018,3,4.35,5,116
706,2019,3,3.41,6,119
707,2014,3,3.53,1,105
707,2015,3,4.2,2,122
707,2016,3,3.44,3,114
707,2017,3,3.82,4,104
707,2018,3,3.24,5,122
707,2019,3,2.94,6,120
708,2009,3,3.8,1,120
708,2010,3,2.42,2,123
708,2011,3,3.9,3,106
708,2012,3,3.91,4,124
708,2013,3,3.65,5,124
708,2014,3,3.66,6,112
708,2015,3,4.02,7,101
708,2016,3,3.12,8,103
708,2017,3,4.19,9,124
708,2018,3,3.13,10,118
708,2019,3,3.24,11,121
709,2011,3,4.28,1,102
709,2012,3,3.24,2,120
709,2013,3,4.24,3,124
709,2014,3,2.83,4,119
709,2015,3,3.31,5,117
709,2016,3,3.52,6,105
709,2017,3,4.11,7,119
709,2018,3,4.02,8,114
709,2019,3,3.43,9,123
710,2014,3,3.96,1,112
710,2015,3,3.98,2,113
710,2016,3,4.23,3,123
710,2017,3,3.55,4,115
710,2018,3,3.71,5,112
710,2019,3,3.84,6,123
711,2011,3,3.67,1,112
711,2012,3,3.28,2,116
711,2013,3,3.9,3,112
711,2014,3,3.33,4,110
711,2015,3,3.64,5,114
711,2016,3,3.42,6,124
711,2017,3,3.36,7,114
711,2018,3,4.16,8,114
711,2019,3,3.87,9,114
712,2010,3,3.54,1,121
712,2011,3,3.17,2,120
712,2012,3,3.39,3,120
712,2013,3,2.6,4,124
712,2014,3,3.56,5,117
712,2015,3,4.06,6,108
712,2016,3,4.1,7,106
712,2017,3,3.54,8,106
712,2018,3,3.5,9,124
712,2019,3,4.33,10,121
713,2015,3,3.96,1,116
713,2016,3,3.66,2,121
713,2017,3,3.09,3,108
713,2018,3,3.6,4,103
713,2019,3,3.79,5,113
714,2011,3,3.83,1,117
714,2012,3,4.07,2,105
714,2013,3,3.51,3,106
714,2014,3,3.82,4,104
714,2015,3,3.31,5,112
714,2016,3,3.72,6,116
714,2017,3,3.44,7,107
714,2018,3,3.73,8,111
714,2019,3,4.37,9,108
715,2011,3,4.33,1,106
715,2012,3,3.7,2,117
715,2013,3,3.78,3,104
715,2014,3,3.73,4,110
715,2015,3,4.12,5,111
715,2016,3,4.16,6,107
715,2017,3,3.52,7,120
715,2018,3,3.46,8,108
715,2019,3,4.11,9,103
716,2009,3,3.63,1,111
716,2010,3,4.2,2,118
716,2011,3,3.3,3,107
716,2012,3,3.73,4,108
716,2013,3,3.77,5,115
716,2014,3,4.65,6,103
716,2015,3,4.33,7,104
716,2016,3,3.42,8,105
716,2017,3,2.57,9,101
716,2018,3,3.95,10,110
716,2019,3,3.92,11,103
717,2010,3,4.25,1,101
717,2011,3,2.63,2,121
717,2012,3,3.64,3,120
717,2013,3,3.9,4,124
717,2014,3,3,5,104
717,2015,3,3.45,6,124
717,2016,3,3.91,7,115
717,2017,3,3.38,8,109
717,2018,3,4.12,9,103
717,2019,3,4.22,10,111
