id,year,exp_yr_count,medical_leaves,casual_leaves
902,2017,5,10,4
902,2018,6,9,10
902,2019,7,6,1
903,2014,1,2,7
903,2015,2,10,2
903,2016,3,3,4
903,2017,4,8,1
903,2018,5,5,0
903,2019,6,6,9
904,2016,1,5,4
904,2017,2,9,14
904,2018,3,5,13
904,2019,4,0,8
905,2009,1,3,13
905,2010,2,7,3
905,2011,3,7,12
905,2012,4,1,11
905,2013,5,9,5
905,2014,6,10,15
905,2015,7,0,0
905,2016,8,6,12
905,2017,9,10,3
905,2018,10,3,15
905,2019,11,0,4
906,2009,1,9,6
906,2010,2,3,5
906,2011,3,6,8
906,2012,4,3,8
906,2013,5,6,11
906,2014,6,4,8
906,2015,7,4,5
906,2016,8,3,12
906,2017,9,3,2
906,2018,10,3,3
906,2019,11,1,6
907,2015,1,1,5
907,2016,2,6,11
907,2017,3,7,9
907,2018,4,4,1
907,2019,5,3,9
908,2006,1,4,7
908,2007,2,10,0
908,2008,3,4,13
908,2009,4,4,1
908,2010,5,9,12
908,2011,6,7,3
908,2012,7,4,7
908,2013,8,4,0
908,2014,9,7,12
908,2015,10,7,3
908,2016,11,1,14
908,2017,12,9,11
908,2018,13,9,2
908,2019,14,10,4
909,2016,1,2,0
909,2017,2,2,9
909,2018,3,9,10
909,2019,4,1,15
910,2011,1,0,11
910,2012,2,6,13
910,2013,3,7,13
910,2014,4,3,3
910,2015,5,7,0
910,2016,6,9,3
910,2017,7,1,15
910,2018,8,8,0
910,2019,9,3,14
911,2014,1,2,0
911,2015,2,1,5
911,2016,3,10,4
911,2017,4,0,2
911,2018,5,2,9
911,2019,6,6,7
912,2010,1,7,9
912,2011,2,0,11
912,2012,3,5,6
912,2013,4,3,13
912,2014,5,0,1
912,2015,6,9,6
912,2016,7,1,8
912,2017,8,1,7
912,2018,9,9,1
912,2019,10,5,5
913,2011,1,6,4
913,2012,2,7,1
913,2013,3,1,15
913,2014,4,6,7
913,2015,5,8,15
913,2016,6,3,0
913,2017,7,3,0
913,2018,8,0,2
913,2019,9,9,13
914,2016,1,9,14
914,2017,2,9,4
914,2018,3,5,1
914,2019,4,9,15
915,2017,1,3,13
915,2018,2,8,13
915,2019,3,6,4
916,2018,1,8,6
916,2019,2,7,11
917,2017,1,0,8
917,2018,2,0,11
917,2019,3,6,12
918,2016,1,5,8
918,2017,2,3,13
918,2018,3,9,11
918,2019,4,8,9
919,2006,1,5,6
919,2007,2,9,3
919,2008,3,7,7
919,2009,4,0,5
919,2010,5,9,9
919,2011,6,4,1
919,2012,7,1,13
919,2013,8,0,1
919,2014,9,2,2
919,2015,10,2,3
919,2016,11,6,9
919,2017,12,10,10
919,2018,13,4,13
919,2019,14,4,10
920,2010,1,3,8
920,2011,2,7,6
920,2012,3,10,6
920,2013,4,6,2
920,2014,5,10,3
920,2015,6,2,4
920,2016,7,5,3
920,2017,8,4,2
920,2018,9,9,6
920,2019,10,5,5
921,2012,1,0,4
921,2013,2,3,9
921,2014,3,8,1
921,2015,4,7,6
921,2016,5,1,9
921,2017,6,9,7
921,2018,7,6,14
921,2019,8,1,10
922,2010,1,1,11
922,2011,2,6,11
922,2012,3,7,2
922,2013,4,4,6
922,2014,5,5,10
922,2015,6,3,6
922,2016,7,10,14
922,2017,8,3,7
922,2018,9,2,7
922,2019,10,6,14
923,2017,1,8,14
923,2018,2,10,3
923,2019,3,8,1
924,2011,1,2,8
924,2012,2,10,9
924,2013,3,3,6
924,2014,4,4,8
924,2015,5,9,8
924,2016,6,7,1
924,2017,7,0,12
924,2018,8,9,2
924,2019,9,7,9
925,2010,1,4,10
925,2011,2,1,2
925,2012,3,1,6
925,2013,4,8,1
925,2014,5,1,5
925,2015,6,9,4
925,2016,7,3,5
925,2017,8,4,9
925,2018,9,2,14
925,2019,10,1,13
926,2012,1,7,4
926,2013,2,6,14
926,2014,3,2,3
926,2015,4,10,4
926,2016,5,0,6
926,2017,6,2,3
926,2018,7,4,12
926,2019,8,3,11
927,2009,1,7,14
927,2010,2,4,12
927,2011,3,9,7
927,2012,4,2,0
927,2013,5,8,5
927,2014,6,2,13
927,2015,7,4,7
927,2016,8,1,2
927,2017,9,5,7
927,2018,10,7,6
927,2019,11,2,10
928,2009,1,10,10
928,2010,2,5,0
928,2011,3,7,11
928,2012,4,10,1
928,2013,5,9,11
928,2014,6,3,8
928,2015,7,1,15
928,2016,8,0,4
928,2017,9,6,12
928,2018,10,10,10
928,2019,11,5,6
929,2010,1,9,9
929,2011,2,3,1
929,2012,3,9,14
929,2013,4,10,5
929,2014,5,8,3
929,2015,6,6,10
929,2016,7,10,0
929,2017,8,3,8
929,2018,9,6,2
929,2019,10,4,4
930,2011,1,3,14
930,2012,2,9,5
930,2013,3,0,0
930,2014,4,3,14
930,2015,5,1,5
930,2016,6,6,3
930,2017,7,4,3
930,2018,8,5,0
930,2019,9,6,0
931,2017,1,2,5
931,2018,2,3,15
931,2019,3,1,2
932,2008,1,6,13
932,2009,2,2,8
932,2010,3,0,12
932,2011,4,7,6
932,2012,5,0,12
932,2013,6,8,5
932,2014,7,4,9
932,2015,8,9,14
932,2016,9,7,14
932,2017,10,9,0
932,2018,11,8,15
932,2019,12,1,6
933,2005,1,8,12
933,2006,2,4,15
933,2007,3,7,14
933,2008,4,4,4
933,2009,5,4,10
933,2010,6,9,1
933,2011,7,3,6
933,2012,8,9,1
933,2013,9,5,7
933,2014,10,9,1
933,2015,11,5,14
933,2016,12,7,10
933,2017,13,5,3
933,2018,14,8,2
933,2019,15,2,14
934,2014,1,6,14
934,2015,2,4,2
934,2016,3,7,6
934,2017,4,2,15
934,2018,5,0,6
934,2019,6,7,13
935,2007,1,1,3
935,2008,2,7,7
935,2009,3,3,3
935,2010,4,5,4
935,2011,5,2,2
935,2012,6,9,10
935,2013,7,10,2
935,2014,8,2,10
935,2015,9,9,4
935,2016,10,4,3
935,2017,11,4,15
935,2018,12,0,4
935,2019,13,10,7
936,2008,1,1,12
936,2009,2,5,4
936,2010,3,5,13
936,2011,4,6,7
936,2012,5,5,12
936,2013,6,0,0
936,2014,7,9,13
936,2015,8,3,11
936,2016,9,9,15
936,2017,10,3,14
936,2018,11,3,4
936,2019,12,2,1
937,2018,1,6,0
937,2019,2,4,8
938,2011,1,4,0
938,2012,2,9,11
938,2013,3,4,10
938,2014,4,0,11
938,2015,5,6,13
938,2016,6,6,9
938,2017,7,0,13
938,2018,8,4,14
938,2019,9,5,8
939,2013,1,6,9
939,2014,2,2,14
939,2015,3,5,5
939,2016,4,9,14
939,2017,5,8,4
939,2018,6,8,8
939,2019,7,4,4
940,2010,1,2,7
940,2011,2,9,9
940,2012,3,2,14
940,2013,4,10,11
940,2014,5,5,6
940,2015,6,10,9
940,2016,7,8,13
940,2017,8,6,15
940,2018,9,3,9
940,2019,10,8,8
941,2009,1,4,13
941,2010,2,6,8
941,2011,3,6,9
941,2012,4,0,11
941,2013,5,1,5
941,2014,6,2,7
941,2015,7,6,7
941,2016,8,9,10
941,2017,9,6,15
941,2018,10,6,11
941,2019,11,1,12
942,2010,1,10,3
942,2011,2,1,9
942,2012,3,9,4
942,2013,4,0,12
942,2014,5,0,8
942,2015,6,6,6
942,2016,7,4,9
942,2017,8,1,9
942,2018,9,2,13
942,2019,10,7,0
943,2007,1,1,5
943,2008,2,6,5
943,2009,3,9,3
943,2010,4,8,1
943,2011,5,9,8
943,2012,6,2,11
943,2013,7,0,3
943,2014,8,6,3
943,2015,9,6,3
943,2016,10,1,0
943,2017,11,0,0
943,2018,12,9,9
943,2019,13,2,9
944,2008,1,6,7
944,2009,2,10,6
944,2010,3,10,6
944,2011,4,10,5
944,2012,5,10,14
944,2013,6,1,11
944,2014,7,4,11
944,2015,8,2,12
944,2016,9,0,8
944,2017,10,1,15
944,2018,11,0,4
944,2019,12,7,3
945,2009,1,1,0
945,2010,2,5,15
945,2011,3,0,5
945,2012,4,7,10
945,2013,5,0,15
945,2014,6,5,9
945,2015,7,0,13
945,2016,8,4,11
945,2017,9,7,3
945,2018,10,6,13
945,2019,11,6,11
946,2009,1,1,5
946,2010,2,2,2
946,2011,3,4,7
946,2012,4,9,5
946,2013,5,2,5
946,2014,6,7,12
946,2015,7,3,2
946,2016,8,2,0
946,2017,9,3,1
946,2018,10,8,3
946,2019,11,10,10
947,2011,1,0,3
947,2012,2,9,10
947,2013,3,2,8
947,2014,4,0,1
947,2015,5,8,8
947,2016,6,7,10
947,2017,7,6,9
947,2018,8,5,11
947,2019,9,0,15
948,2012,1,2,1
948,2013,2,10,0
948,2014,3,3,13
948,2015,4,4,13
948,2016,5,2,4
948,2017,6,5,6
948,2018,7,5,10
948,2019,8,7,5
949,2009,1,7,15
949,2010,2,1,4
949,2011,3,10,3
949,2012,4,7,6
949,2013,5,3,14
949,2014,6,7,5
949,2015,7,4,0
949,2016,8,8,0
949,2017,9,7,9
949,2018,10,9,3
949,2019,11,9,10
950,2015,1,4,15
950,2016,2,10,9
950,2017,3,2,15
950,2018,4,9,14
950,2019,5,9,9
951,2010,1,9,10
951,2011,2,6,12
951,2012,3,8,2
951,2013,4,5,8
951,2014,5,10,10
951,2015,6,4,13
951,2016,7,1,0
951,2017,8,6,7
951,2018,9,9,14
951,2019,10,7,7
952,2011,1,8,14
952,2012,2,3,5
952,2013,3,1,15
952,2014,4,8,10
952,2015,5,7,14
952,2016,6,9,14
952,2017,7,2,12
952,2018,8,10,13
952,2019,9,8,0
953,2010,1,10,3
953,2011,2,2,11
953,2012,3,8,1
953,2013,4,6,13
953,2014,5,3,13
953,2015,6,8,1
953,2016,7,10,1
953,2017,8,5,1
953,2018,9,5,9
953,2019,10,2,2
954,2017,1,0,13
954,2018,2,7,9
954,2019,3,8,2
955,2007,1,3,4
955,2008,2,4,8
955,2009,3,7,0
955,2010,4,9,3
955,2011,5,2,0
955,2012,6,10,6
955,2013,7,8,6
955,2014,8,2,15
955,2015,9,5,9
955,2016,10,5,7
955,2017,11,5,4
955,2018,12,9,6
955,2019,13,7,15
956,2013,1,3,3
956,2014,2,1,3
956,2015,3,4,15
956,2016,4,7,6
956,2017,5,5,4
956,2018,6,6,15
956,2019,7,10,6
957,2014,1,10,11
957,2015,2,0,6
957,2016,3,9,4
957,2017,4,8,9
957,2018,5,2,4
957,2019,6,6,10
958,2011,1,10,2
958,2012,2,4,0
958,2013,3,5,10
958,2014,4,3,8
958,2015,5,4,1
958,2016,6,5,1
958,2017,7,3,3
958,2018,8,0,15
958,2019,9,7,10
959,2012,1,1,0
959,2013,2,10,4
959,2014,3,0,1
959,2015,4,10,14
959,2016,5,8,13
959,2017,6,4,6
959,2018,7,4,14
959,2019,8,5,11
960,2011,1,10,2
960,2012,2,7,4
960,2013,3,3,7
960,2014,4,2,0
960,2015,5,5,1
960,2016,6,4,2
960,2017,7,3,6
960,2018,8,10,13
960,2019,9,10,1
961,2005,1,3,7
961,2006,2,2,6
961,2007,3,10,6
961,2008,4,2,7
961,2009,5,0,6
961,2010,6,3,0
961,2011,7,6,2
961,2012,8,7,3
961,2013,9,3,6
961,2014,10,7,8
961,2015,11,9,1
961,2016,12,7,4
961,2017,13,6,3
961,2018,14,9,13
961,2019,15,9,13
962,2014,1,9,7
962,2015,2,6,0
962,2016,3,3,12
962,2017,4,7,15
962,2018,5,6,13
962,2019,6,8,14
963,2015,1,2,8
963,2016,2,6,15
963,2017,3,1,7
963,2018,4,5,5
963,2019,5,10,0
964,2005,1,2,12
964,2006,2,2,14
964,2007,3,7,2
964,2008,4,5,10
964,2009,5,3,4
964,2010,6,9,14
964,2011,7,10,0
964,2012,8,2,14
964,2013,9,3,2
964,2014,10,7,13
964,2015,11,8,13
964,2016,12,10,9
964,2017,13,4,6
964,2018,14,3,8
964,2019,15,5,4
965,2010,1,6,3
965,2011,2,2,10
965,2012,3,8,9
965,2013,4,2,5
965,2014,5,6,4
965,2015,6,9,15
965,2016,7,10,14
965,2017,8,1,7
965,2018,9,5,11
965,2019,10,4,1
966,2010,1,6,2
966,2011,2,6,14
966,2012,3,6,2
966,2013,4,3,5
966,2014,5,0,2
966,2015,6,5,6
966,2016,7,4,12
966,2017,8,7,10
966,2018,9,4,14
966,2019,10,10,6
967,2014,1,1,5
967,2015,2,7,8
967,2016,3,8,6
967,2017,4,7,5
967,2018,5,10,11
967,2019,6,2,5
968,2008,1,10,2
968,2009,2,7,2
968,2010,3,10,5
968,2011,4,8,12
968,2012,5,3,5
968,2013,6,10,4
968,2014,7,9,10
968,2015,8,4,12
968,2016,9,8,13
968,2017,10,5,9
968,2018,11,4,10
968,2019,12,3,2
969,2017,1,7,8
969,2018,2,1,9
969,2019,3,6,2
970,2011,1,4,1
970,2012,2,2,12
970,2013,3,8,8
970,2014,4,6,14
970,2015,5,5,3
970,2016,6,2,8
970,2017,7,5,12
970,2018,8,5,5
970,2019,9,2,12
971,2010,1,9,3
971,2011,2,6,5
971,2012,3,0,3
971,2013,4,8,1
971,2014,5,3,7
971,2015,6,7,9
971,2016,7,4,4
971,2017,8,2,11
971,2018,9,1,2
971,2019,10,8,7
972,2010,1,10,0
972,2011,2,9,10
972,2012,3,9,7
972,2013,4,10,9
972,2014,5,9,15
972,2015,6,9,5
972,2016,7,0,11
972,2017,8,9,15
972,2018,9,9,6
972,2019,10,3,6
973,2007,1,6,8
973,2008,2,6,12
973,2009,3,9,4
973,2010,4,1,13
973,2011,5,1,7
973,2012,6,4,1
973,2013,7,5,15
973,2014,8,0,0
973,2015,9,3,4
973,2016,10,6,11
973,2017,11,8,5
973,2018,12,1,9
973,2019,13,10,0
974,2017,1,7,6
974,2018,2,10,9
974,2019,3,4,2
975,2006,1,7,1
975,2007,2,1,8
975,2008,3,5,5
975,2009,4,8,7
975,2010,5,10,13
975,2011,6,7,3
975,2012,7,7,1
975,2013,8,9,4
975,2014,9,4,10
975,2015,10,8,8
975,2016,11,10,6
975,2017,12,8,8
975,2018,13,7,10
975,2019,14,3,2
976,2015,1,8,5
976,2016,2,10,0
976,2017,3,2,14
976,2018,4,8,1
976,2019,5,7,14
977,2016,1,3,9
977,2017,2,6,5
977,2018,3,2,10
977,2019,4,5,10
978,2017,1,4,6
978,2018,2,3,2
978,2019,3,5,9
979,2008,1,2,12
979,2009,2,8,7
979,2010,3,10,2
979,2011,4,3,7
979,2012,5,5,14
979,2013,6,6,11
979,2014,7,7,5
979,2015,8,7,9
979,2016,9,4,3
979,2017,10,7,7
979,2018,11,4,6
979,2019,12,4,10
980,2014,1,0,9
980,2015,2,4,14
980,2016,3,1,14
980,2017,4,4,6
980,2018,5,8,7
980,2019,6,1,13
981,2010,1,0,10
981,2011,2,4,7
981,2012,3,3,15
981,2013,4,4,3
981,2014,5,0,4
981,2015,6,9,8
981,2016,7,2,15
981,2017,8,3,15
981,2018,9,0,0
981,2019,10,10,10
982,2008,1,1,1
982,2009,2,0,5
982,2010,3,7,5
982,2011,4,8,5
982,2012,5,3,9
982,2013,6,2,5
982,2014,7,8,13
982,2015,8,5,11
982,2016,9,10,4
982,2017,10,2,6
982,2018,11,7,2
982,2019,12,1,1
983,2010,1,7,10
983,2011,2,9,11
983,2012,3,4,5
983,2013,4,9,2
983,2014,5,0,13
983,2015,6,0,9
983,2016,7,6,5
983,2017,8,8,8
983,2018,9,5,3
983,2019,10,4,9
984,2011,1,3,11
984,2012,2,2,5
984,2013,3,3,11
984,2014,4,9,8
984,2015,5,5,0
984,2016,6,4,0
984,2017,7,8,11
984,2018,8,5,13
984,2019,9,7,0
985,2016,1,7,7
985,2017,2,2,8
985,2018,3,10,12
985,2019,4,5,1
986,2008,1,5,2
986,2009,2,5,9
986,2010,3,1,0
986,2011,4,7,12
986,2012,5,2,6
986,2013,6,9,5
986,2014,7,0,11
986,2015,8,9,14
986,2016,9,6,12
986,2017,10,2,2
986,2018,11,0,6
986,2019,12,5,6
987,2016,1,0,8
987,2017,2,3,3
987,2018,3,2,15
987,2019,4,6,0
988,2013,1,10,14
988,2014,2,5,15
988,2015,3,1,1
988,2016,4,3,1
988,2017,5,5,0
988,2018,6,8,5
988,2019,7,8,13
989,2016,1,4,9
989,2017,2,5,4
989,2018,3,5,5
989,2019,4,9,2
990,2014,1,2,13
990,2015,2,6,2
990,2016,3,8,1
990,2017,4,2,3
990,2018,5,1,4
990,2019,6,6,13
991,2016,1,0,7
991,2017,2,6,7
991,2018,3,7,10
991,2019,4,2,6
992,2011,1,1,14
992,2012,2,4,9
992,2013,3,10,4
992,2014,4,5,15
992,2015,5,0,1
992,2016,6,8,1
992,2017,7,7,10
992,2018,8,8,13
992,2019,9,4,10
993,2017,1,1,11
993,2018,2,5,3
993,2019,3,3,8
994,2006,1,0,7
994,2007,2,6,10
994,2008,3,5,4
994,2009,4,10,2
994,2010,5,2,12
994,2011,6,0,13
994,2012,7,3,14
994,2013,8,1,9
994,2014,9,7,13
994,2015,10,0,8
994,2016,11,4,11
994,2017,12,5,4
994,2018,13,7,8
994,2019,14,7,1
995,2009,1,3,8
995,2010,2,3,0
995,2011,3,7,12
995,2012,4,2,15
995,2013,5,7,8
995,2014,6,3,10
995,2015,7,9,6
995,2016,8,7,9
995,2017,9,0,8
995,2018,10,1,13
995,2019,11,4,1
996,2008,1,7,8
996,2009,2,10,15
996,2010,3,0,11
996,2011,4,9,15
996,2012,5,5,0
996,2013,6,3,13
996,2014,7,10,7
996,2015,8,7,7
996,2016,9,6,8
996,2017,10,0,15
996,2018,11,4,15
996,2019,12,0,10
997,2011,1,1,9
997,2012,2,6,3
997,2013,3,4,10
997,2014,4,4,1
997,2015,5,2,2
997,2016,6,5,6
997,2017,7,4,1
997,2018,8,0,1
997,2019,9,5,10
998,2010,1,2,10
998,2011,2,5,10
998,2012,3,4,3
998,2013,4,3,7
998,2014,5,5,6
998,2015,6,10,8
998,2016,7,10,12
998,2017,8,7,10
998,2018,9,9,2
998,2019,10,10,0
999,2008,1,9,8
999,2009,2,9,15
999,2010,3,1,5
999,2011,4,10,10
999,2012,5,7,5
999,2013,6,10,13
999,2014,7,9,6
999,2015,8,9,12
999,2016,9,10,4
999,2017,10,7,14
999,2018,11,5,0
999,2019,12,6,7
1000,2014,1,4,4
1000,2015,2,0,8
1000,2016,3,5,13
1000,2017,4,8,3
1000,2018,5,5,2
1000,2019,6,5,13
