id,p_start,exp_yr_count,job_title,department,grade,salary
648,2013,4,Associate Frontend Engineer,IT Department,4,47711
648,2014,5,Associate Frontend Engineer,IT Department,4,49729
648,2015,6,Associate Frontend Engineer,IT Department,4,51749
648,2016,7,Frontend Engineer,IT Department,5,55312
648,2017,8,Frontend Engineer,IT Department,5,71448
648,2018,9,Frontend Engineer,IT Department,5,73474
648,2019,10,Frontend Engineer,IT Department,5,75502
649,2011,1,Sr Backend Engineer,IT Department,7,137125
649,2012,2,Sr Backend Engineer,IT Department,7,141149
649,2013,3,Sr Backend Engineer,IT Department,7,143164
649,2014,4,Sr Backend Engineer,IT Department,7,145181
649,2015,5,Sr Backend Engineer,IT Department,7,147200
649,2016,6,Sr Backend Engineer,IT Department,7,149221
649,2017,7,Team Lead,IT Department,8,182659
649,2018,8,Team Lead,IT Department,8,198803
649,2019,9,Team Lead,IT Department,8,200830
650,2010,1,Associate Data Analyst,Analytics Department,4,78522
650,2011,2,Associate Data Analyst,Analytics Department,4,82544
650,2012,3,Associate Data Analyst,Analytics Department,4,84558
650,2013,4,Associate Data Analyst,Analytics Department,4,86574
650,2014,5,Associate Data Analyst,Analytics Department,4,88592
650,2015,6,Associate Data Analyst,Analytics Department,4,90612
650,2016,7,Data Analyst,Analytics Department,5,101144
650,2017,8,Data Analyst,Analytics Department,5,117280
650,2018,9,Data Analyst,Analytics Department,5,119306
650,2019,10,Data Analyst,Analytics Department,5,121334
651,2010,1,Associate Data Analyst,Analytics Department,4,78542
651,2011,2,Associate Data Analyst,Analytics Department,4,82564
651,2012,3,Associate Data Analyst,Analytics Department,4,84578
651,2013,4,Associate Data Analyst,Analytics Department,4,86594
651,2014,5,Associate Data Analyst,Analytics Department,4,88612
651,2015,6,Associate Data Analyst,Analytics Department,4,90632
651,2016,7,Data Analyst,Analytics Department,5,101164
651,2017,8,Data Analyst,Analytics Department,5,117300
651,2018,9,Data Analyst,Analytics Department,5,119326
651,2019,10,Data Analyst,Analytics Department,5,121354
652,2011,1,Sr Backend Engineer,IT Department,7,137200
652,2012,2,Sr Backend Engineer,IT Department,7,141224
652,2013,3,Sr Backend Engineer,IT Department,7,143239
652,2014,4,Sr Backend Engineer,IT Department,7,145256
652,2015,5,Sr Backend Engineer,IT Department,7,147275
652,2016,6,Sr Backend Engineer,IT Department,7,149296
652,2017,7,Team Lead,IT Department,8,182719
652,2018,8,Team Lead,IT Department,8,198863
652,2019,9,Team Lead,IT Department,8,200890
653,2011,1,Sr Backend Engineer,IT Department,7,137225
653,2012,2,Sr Backend Engineer,IT Department,7,141249
653,2013,3,Sr Backend Engineer,IT Department,7,143264
653,2014,4,Sr Backend Engineer,IT Department,7,145281
653,2015,5,Sr Backend Engineer,IT Department,7,147300
653,2016,6,Sr Backend Engineer,IT Department,7,149321
653,2017,7,Team Lead,IT Department,8,182739
653,2018,8,Team Lead,IT Department,8,198883
653,2019,9,Team Lead,IT Department,8,200910
654,2010,1,Frontend Engineer II,IT Department,6,79956
654,2011,2,Frontend Engineer II,IT Department,6,83978
654,2012,3,Frontend Engineer II,IT Department,6,85992
654,2013,4,Frontend Engineer II,IT Department,6,88008
654,2014,5,Frontend Engineer II,IT Department,6,90026
654,2015,6,Frontend Engineer II,IT Department,6,92046
654,2016,7,Sr Frontend Engineer,IT Department,7,103832
654,2017,8,Sr Frontend Engineer,IT Department,7,119968
654,2018,9,Sr Frontend Engineer,IT Department,7,121994
654,2019,10,Sr Frontend Engineer,IT Department,7,124022
655,2006,1,Associate Data Analyst,Analytics Department,4,78602
655,2007,2,Associate Data Analyst,Analytics Department,4,82616
655,2008,3,Associate Data Analyst,Analytics Department,4,84626
655,2009,4,Associate Data Analyst,Analytics Department,4,86638
655,2010,5,Associate Data Analyst,Analytics Department,4,88652
655,2011,6,Associate Data Analyst,Analytics Department,4,90668
655,2012,7,Data Analyst,Analytics Department,5,101244
655,2013,8,Data Analyst,Analytics Department,5,117348
655,2014,9,Data Analyst,Analytics Department,5,119370
655,2015,10,Data Analyst,Analytics Department,5,121394
655,2016,11,Data Analyst,Analytics Department,5,123420
655,2017,12,Data Analyst II,Analytics Department,6,128497
655,2018,13,Data Analyst II,Analytics Department,6,154731
655,2019,14,Data Analyst II,Analytics Department,6,156763
656,2009,1,Associate Frontend Engineer,IT Department,4,39459
656,2010,2,Associate Frontend Engineer,IT Department,4,43479
656,2011,3,Associate Frontend Engineer,IT Department,4,45492
656,2012,4,Associate Frontend Engineer,IT Department,4,47507
656,2013,5,Associate Frontend Engineer,IT Department,4,49524
656,2014,6,Associate Frontend Engineer,IT Department,4,51543
656,2015,7,Frontend Engineer,IT Department,5,55112
656,2016,8,Frontend Engineer,IT Department,5,71240
656,2017,9,Frontend Engineer,IT Department,5,73265
656,2018,10,Frontend Engineer,IT Department,5,75292
656,2019,11,Frontend Engineer,IT Department,5,77321
657,2018,1,Backend Engineer,IT Department,5,87678
657,2019,2,Backend Engineer,IT Department,5,91716
658,2013,1,Backend Engineer,IT Department,5,87703
658,2014,2,Backend Engineer,IT Department,5,91731
658,2015,3,Backend Engineer,IT Department,5,93748
658,2016,4,Backend Engineer,IT Department,5,95767
658,2017,5,Backend Engineer,IT Department,5,97788
658,2018,6,Backend Engineer,IT Department,5,99811
658,2019,7,Backend Engineer II,IT Department,6,107485
659,2010,1,Associate Frontend Engineer,IT Department,4,39384
659,2011,2,Associate Frontend Engineer,IT Department,4,43406
659,2012,3,Associate Frontend Engineer,IT Department,4,45420
659,2013,4,Associate Frontend Engineer,IT Department,4,47436
659,2014,5,Associate Frontend Engineer,IT Department,4,49454
659,2015,6,Associate Frontend Engineer,IT Department,4,51474
659,2016,7,Frontend Engineer,IT Department,5,55037
659,2017,8,Frontend Engineer,IT Department,5,71173
659,2018,9,Frontend Engineer,IT Department,5,73199
659,2019,10,Frontend Engineer,IT Department,5,75227
660,2009,1,Backend Engineer II,IT Department,6,107535
660,2010,2,Backend Engineer II,IT Department,6,111555
660,2011,3,Backend Engineer II,IT Department,6,113568
660,2012,4,Backend Engineer II,IT Department,6,115583
660,2013,5,Backend Engineer II,IT Department,6,117600
660,2014,6,Backend Engineer II,IT Department,6,119619
660,2015,7,Sr Backend Engineer,IT Department,7,137400
660,2016,8,Sr Backend Engineer,IT Department,7,153528
660,2017,9,Sr Backend Engineer,IT Department,7,155553
660,2018,10,Sr Backend Engineer,IT Department,7,157580
660,2019,11,Sr Backend Engineer,IT Department,7,159609
661,2016,1,Data Analyst II,Analytics Department,6,128617
661,2017,2,Data Analyst II,Analytics Department,6,132651
661,2018,3,Data Analyst II,Analytics Department,6,134671
661,2019,4,Data Analyst II,Analytics Department,6,136693
662,2010,1,Backend Engineer,IT Department,5,87803
662,2011,2,Backend Engineer,IT Department,5,91825
662,2012,3,Backend Engineer,IT Department,5,93839
662,2013,4,Backend Engineer,IT Department,5,95855
662,2014,5,Backend Engineer,IT Department,5,97873
662,2015,6,Backend Engineer,IT Department,5,99893
662,2016,7,Backend Engineer II,IT Department,6,107585
662,2017,8,Backend Engineer II,IT Department,6,123721
662,2018,9,Backend Engineer II,IT Department,6,125747
662,2019,10,Backend Engineer II,IT Department,6,127775
663,2009,1,Assistant Manager,Administration Department,7,140433
663,2010,2,Assistant Manager,Administration Department,7,144453
663,2011,3,Assistant Manager,Administration Department,7,146466
663,2012,4,Assistant Manager,Administration Department,7,148481
663,2013,5,Assistant Manager,Administration Department,7,150498
663,2014,6,Assistant Manager,Administration Department,7,152517
663,2015,7,Manager,Administration Department,9,170870
663,2016,8,Manager,Administration Department,9,186998
663,2017,9,Manager,Administration Department,9,189023
663,2018,10,Manager,Administration Department,9,191050
663,2019,11,Manager,Administration Department,9,193079
664,2013,1,Backend Engineer,IT Department,5,87853
664,2014,2,Backend Engineer,IT Department,5,91881
664,2015,3,Backend Engineer,IT Department,5,93898
664,2016,4,Backend Engineer,IT Department,5,95917
664,2017,5,Backend Engineer,IT Department,5,97938
664,2018,6,Backend Engineer,IT Department,5,99961
664,2019,7,Backend Engineer II,IT Department,6,107635
665,2009,1,Backend Engineer II,IT Department,6,107660
665,2010,2,Backend Engineer II,IT Department,6,111680
665,2011,3,Backend Engineer II,IT Department,6,113693
665,2012,4,Backend Engineer II,IT Department,6,115708
665,2013,5,Backend Engineer II,IT Department,6,117725
665,2014,6,Backend Engineer II,IT Department,6,119744
665,2015,7,Sr Backend Engineer,IT Department,7,137525
665,2016,8,Sr Backend Engineer,IT Department,7,153653
665,2017,9,Sr Backend Engineer,IT Department,7,155678
665,2018,10,Sr Backend Engineer,IT Department,7,157705
665,2019,11,Sr Backend Engineer,IT Department,7,159734
666,2011,1,Sr Manager,Administration Department,10,218824
666,2012,2,Sr Manager,Administration Department,10,222848
666,2013,3,Sr Manager,Administration Department,10,224863
666,2014,4,Sr Manager,Administration Department,10,226880
666,2015,5,Sr Manager,Administration Department,10,228899
666,2016,6,Sr Manager,Administration Department,10,230920
666,2017,7,Director,Administration Department,12,435918
666,2018,8,Director,Administration Department,12,452062
666,2019,9,Director,Administration Department,12,454089
667,2006,1,Associate Data Analyst,Analytics Department,4,78842
667,2007,2,Associate Data Analyst,Analytics Department,4,82856
667,2008,3,Associate Data Analyst,Analytics Department,4,84866
667,2009,4,Associate Data Analyst,Analytics Department,4,86878
667,2010,5,Associate Data Analyst,Analytics Department,4,88892
667,2011,6,Associate Data Analyst,Analytics Department,4,90908
667,2012,7,Data Analyst,Analytics Department,5,101484
667,2013,8,Data Analyst,Analytics Department,5,117588
667,2014,9,Data Analyst,Analytics Department,5,119610
667,2015,10,Data Analyst,Analytics Department,5,121634
667,2016,11,Data Analyst,Analytics Department,5,123660
667,2017,12,Data Analyst II,Analytics Department,6,128737
667,2018,13,Data Analyst II,Analytics Department,6,154971
667,2019,14,Data Analyst II,Analytics Department,6,157003
668,2011,1,Sr Backend Engineer,IT Department,7,137600
668,2012,2,Sr Backend Engineer,IT Department,7,141624
668,2013,3,Sr Backend Engineer,IT Department,7,143639
668,2014,4,Sr Backend Engineer,IT Department,7,145656
668,2015,5,Sr Backend Engineer,IT Department,7,147675
668,2016,6,Sr Backend Engineer,IT Department,7,149696
668,2017,7,Team Lead,IT Department,8,183039
668,2018,8,Team Lead,IT Department,8,199183
668,2019,9,Team Lead,IT Department,8,201210
669,2009,1,Backend Engineer II,IT Department,6,107760
669,2010,2,Backend Engineer II,IT Department,6,111780
669,2011,3,Backend Engineer II,IT Department,6,113793
669,2012,4,Backend Engineer II,IT Department,6,115808
669,2013,5,Backend Engineer II,IT Department,6,117825
669,2014,6,Backend Engineer II,IT Department,6,119844
669,2015,7,Sr Backend Engineer,IT Department,7,137625
669,2016,8,Sr Backend Engineer,IT Department,7,153753
669,2017,9,Sr Backend Engineer,IT Department,7,155778
669,2018,10,Sr Backend Engineer,IT Department,7,157805
669,2019,11,Sr Backend Engineer,IT Department,7,159834
670,2011,1,Frontend Engineer II,IT Department,6,79556
670,2012,2,Frontend Engineer II,IT Department,6,83580
670,2013,3,Frontend Engineer II,IT Department,6,85595
670,2014,4,Frontend Engineer II,IT Department,6,87612
670,2015,5,Frontend Engineer II,IT Department,6,89631
670,2016,6,Frontend Engineer II,IT Department,6,91652
670,2017,7,Sr Frontend Engineer,IT Department,7,103432
670,2018,8,Sr Frontend Engineer,IT Department,7,119576
670,2019,9,Sr Frontend Engineer,IT Department,7,121603
671,2007,1,Associate Data Analyst,Analytics Department,4,78927
671,2008,2,Associate Data Analyst,Analytics Department,4,82943
671,2009,3,Associate Data Analyst,Analytics Department,4,84954
671,2010,4,Associate Data Analyst,Analytics Department,4,86967
671,2011,5,Associate Data Analyst,Analytics Department,4,88982
671,2012,6,Associate Data Analyst,Analytics Department,4,90999
671,2013,7,Data Analyst,Analytics Department,5,101564
671,2014,8,Data Analyst,Analytics Department,5,117676
671,2015,9,Data Analyst,Analytics Department,5,119699
671,2016,10,Data Analyst,Analytics Department,5,121724
671,2017,11,Data Analyst,Analytics Department,5,123751
671,2018,12,Data Analyst II,Analytics Department,6,128817
671,2019,13,Data Analyst II,Analytics Department,6,155064
672,2011,1,Sr Backend Engineer,IT Department,7,137700
672,2012,2,Sr Backend Engineer,IT Department,7,141724
672,2013,3,Sr Backend Engineer,IT Department,7,143739
672,2014,4,Sr Backend Engineer,IT Department,7,145756
672,2015,5,Sr Backend Engineer,IT Department,7,147775
672,2016,6,Sr Backend Engineer,IT Department,7,149796
672,2017,7,Team Lead,IT Department,8,183119
672,2018,8,Team Lead,IT Department,8,199263
672,2019,9,Team Lead,IT Department,8,201290
673,2013,1,Backend Engineer,IT Department,5,88078
673,2014,2,Backend Engineer,IT Department,5,92106
673,2015,3,Backend Engineer,IT Department,5,94123
673,2016,4,Backend Engineer,IT Department,5,96142
673,2017,5,Backend Engineer,IT Department,5,98163
673,2018,6,Backend Engineer,IT Department,5,100186
673,2019,7,Backend Engineer II,IT Department,6,107860
674,2014,1,Backend Engineer,IT Department,5,88103
674,2015,2,Backend Engineer,IT Department,5,92133
674,2016,3,Backend Engineer,IT Department,5,94151
674,2017,4,Backend Engineer,IT Department,5,96171
674,2018,5,Backend Engineer,IT Department,5,98193
674,2019,6,Backend Engineer,IT Department,5,100217
675,2010,1,Data Analyst II,Analytics Department,6,128897
675,2011,2,Data Analyst II,Analytics Department,6,132919
675,2012,3,Data Analyst II,Analytics Department,6,134933
675,2013,4,Data Analyst II,Analytics Department,6,136949
675,2014,5,Data Analyst II,Analytics Department,6,138967
675,2015,6,Data Analyst II,Analytics Department,6,140987
675,2016,7,Data Scientist,Analytics Department,7,162664
675,2017,8,Data Scientist,Analytics Department,7,178800
675,2018,9,Data Scientist,Analytics Department,7,180826
675,2019,10,Data Scientist,Analytics Department,7,182854
676,2016,1,Frontend Engineer II,IT Department,6,79406
676,2017,2,Frontend Engineer II,IT Department,6,83440
676,2018,3,Frontend Engineer II,IT Department,6,85460
676,2019,4,Frontend Engineer II,IT Department,6,87482
677,2016,1,Data Analyst II,Analytics Department,6,128937
677,2017,2,Data Analyst II,Analytics Department,6,132971
677,2018,3,Data Analyst II,Analytics Department,6,134991
677,2019,4,Data Analyst II,Analytics Department,6,137013
678,2013,1,Associate Frontend Engineer,IT Department,4,38909
678,2014,2,Associate Frontend Engineer,IT Department,4,42937
678,2015,3,Associate Frontend Engineer,IT Department,4,44954
678,2016,4,Associate Frontend Engineer,IT Department,4,46973
678,2017,5,Associate Frontend Engineer,IT Department,4,48994
678,2018,6,Associate Frontend Engineer,IT Department,4,51017
678,2019,7,Frontend Engineer,IT Department,5,54562
679,2014,1,Data Analyst II,Analytics Department,6,128977
679,2015,2,Data Analyst II,Analytics Department,6,133007
679,2016,3,Data Analyst II,Analytics Department,6,135025
679,2017,4,Data Analyst II,Analytics Department,6,137045
679,2018,5,Data Analyst II,Analytics Department,6,139067
679,2019,6,Data Analyst II,Analytics Department,6,141091
